idUsuario;idRecompensa;dtRecompensa
0094785f-be95-4dcd-8b96-e6b70e98bae7;github-2025;2026-01-17 02:41:00
01197a43-b8ef-4fc4-bc66-6c245e802382;sql-2025;2026-01-13 02:54:48
02a3fb95-1dd1-449d-839f-a65a7f151a70;github-2025;2025-08-05 00:33:41
02a3fb95-1dd1-449d-839f-a65a7f151a70;pandas-2025;2025-12-08 01:28:00
02a3fb95-1dd1-449d-839f-a65a7f151a70;python-2025;2025-08-05 00:33:32
02a3fb95-1dd1-449d-839f-a65a7f151a70;sql-2025;2025-12-02 13:26:49
02e31b18-6cc4-4ce9-8498-5769d12373f5;github-2025;2025-08-13 16:47:58
02e31b18-6cc4-4ce9-8498-5769d12373f5;python-2025;2025-08-04 11:27:39
0397f365-fe24-485a-aad7-f0a57c8ecfcc;sql-2020;2025-07-31 23:58:41
03bcde3e-f401-47ab-978b-12338bca4b01;github-2025;2025-11-13 21:22:57
051136e6-3faa-4077-9f68-4ce4eb8dcd13;python-2025;2025-09-16 19:25:10
06762bfb-181a-4ce7-afb6-41f64238be9e;sql-2025;2025-10-22 14:10:59
092240fb-044e-4c4e-a639-1d9a5022cdc4;github-2025;2026-01-16 15:07:08
0c474690-f07e-4b01-ac37-e042810ccb3d;python-2025;2025-12-23 17:18:30
0e3f92c8-d968-44b8-a1d9-3ba688e97ba1;python-2025;2025-09-22 19:53:21
0e3f92c8-d968-44b8-a1d9-3ba688e97ba1;sql-2020;2025-08-19 16:43:32
0e3f92c8-d968-44b8-a1d9-3ba688e97ba1;sql-2025;2025-09-22 19:53:29
0f38299e-493b-423f-a6de-679c9c760c28;github-2025;2025-09-19 15:01:04
0f38299e-493b-423f-a6de-679c9c760c28;sql-2025;2025-09-19 15:18:28
109e3669-eaf4-40b7-af05-1a52057f4192;github-2025;2025-08-19 12:42:09
119324ca-f444-4a14-9c88-8072b8529533;python-2025;2025-07-30 18:22:15
11b19563-a5c2-4347-8ab8-24db1a4afe22;pandas-2024;2025-09-19 12:18:15
11b19563-a5c2-4347-8ab8-24db1a4afe22;python-2024;2025-09-19 12:18:08
1261232d-5e30-496b-9f4d-173e7a8de52b;github-2025;2025-12-21 01:05:07
1261232d-5e30-496b-9f4d-173e7a8de52b;python-2025;2026-01-05 16:37:32
14a1d749-62e8-4cb3-8b2c-0bd2e4a3653f;github-2025;2026-01-14 00:23:18
154eee76-6fe3-45b6-8746-6548df170a03;github-2025;2026-01-05 23:14:50
16f1c00b-b44c-4848-940e-658ae9695c17;pandas-2024;2025-11-14 17:55:36
16f1c00b-b44c-4848-940e-658ae9695c17;sql-2025;2025-12-05 21:01:29
175a3694-e182-4ec7-9480-a673ea4b2f4f;github-2025;2025-07-15 12:19:45
1862721e-c91c-4f60-a1d6-82c6d2e70b58;github-2025;2025-07-14 01:36:14
18b8e5e7-d9cf-4b48-b2b6-771647e07e06;github-2025;2025-09-11 02:44:30
1b3d1b5c-0f85-472a-a5f2-d9d02e5c9085;python-2025;2025-10-04 14:22:02
1dfc02ca-60f5-419a-9044-8872a9c2b5b8;python-2025;2025-07-10 22:24:56
1e2931f9-6875-4544-ae0c-d5c7fd6dae5c;github-2025;2025-09-22 16:41:14
1f767207-bbc0-4672-a34f-f986e6bca01e;github-2025;2025-08-05 00:56:13
1f767207-bbc0-4672-a34f-f986e6bca01e;sql-2025;2026-01-06 11:43:38
1f7c1efd-631e-42a3-979a-408717e968d1;estatistica-2024;2025-07-17 20:28:49
1f7c1efd-631e-42a3-979a-408717e968d1;github-2025;2025-07-17 20:28:56
1f7c1efd-631e-42a3-979a-408717e968d1;pandas-2025;2025-08-08 03:34:07
1f7c1efd-631e-42a3-979a-408717e968d1;python-2025;2025-07-17 20:29:03
1f94451d-ab88-4928-9239-a271523652b3;github-2025;2025-10-22 18:36:59
1f94451d-ab88-4928-9239-a271523652b3;python-2025;2025-11-10 20:38:04
24d6140c-b645-447e-9fc1-1405e5237685;github-2025;2025-10-20 20:49:26
24d6140c-b645-447e-9fc1-1405e5237685;python-2025;2025-11-07 21:51:08
27e0a2f0-db4e-4af1-9d94-94c45413cf3f;python-2025;2025-09-29 22:09:22
2b40707b-1c5c-43e6-b4e8-a812e5bb9955;python-2025;2025-07-31 22:39:17
2cdbb365-68bf-4554-824f-fc9a3450bd75;estatistica-2025;2025-10-05 23:34:57
2cdbb365-68bf-4554-824f-fc9a3450bd75;github-2025;2025-10-04 22:28:44
2cdbb365-68bf-4554-824f-fc9a3450bd75;pandas-2025;2025-10-05 23:37:34
2e70849c-a70c-45ca-812f-fdc1a60dc4d6;sql-2025;2025-12-14 00:00:23
2eb2ac70-321d-48ed-91b6-d368b1f226f6;estatistica-2025;2025-10-15 23:50:10
2eb2ac70-321d-48ed-91b6-d368b1f226f6;pandas-2025;2025-10-16 02:34:43
2eb2ac70-321d-48ed-91b6-d368b1f226f6;sql-2025;2025-10-08 22:28:37
3187fe01-3868-494d-814b-7ccf04730920;github-2025;2025-09-17 19:24:32
3187fe01-3868-494d-814b-7ccf04730920;loyalty-predict-2025;2025-11-26 13:15:22
3324f72b-e135-49e4-a0a4-2e41268785c8;sql-2025;2025-10-16 17:35:24
34cc3cac-eff2-4cee-a1e6-ab6ba9a2e2d8;github-2025;2025-08-01 12:18:34
34cc3cac-eff2-4cee-a1e6-ab6ba9a2e2d8;python-2025;2025-09-30 01:37:02
379dbaa0-3a60-42d5-b42c-68b77a1e6633;github-2025;2025-08-19 13:24:16
379dbaa0-3a60-42d5-b42c-68b77a1e6633;sql-2020;2025-08-28 13:50:54
381ae1cc-ce7a-4f5a-9383-a09b633df927;github-2025;2025-09-24 20:47:39
3907241a-63cf-4a3c-ab4a-82db544cb202;github-2024;2025-09-30 15:51:55
3907241a-63cf-4a3c-ab4a-82db544cb202;pandas-2024;2025-09-30 15:51:42
3907241a-63cf-4a3c-ab4a-82db544cb202;pandas-2025;2025-10-02 22:19:06
3907241a-63cf-4a3c-ab4a-82db544cb202;python-2024;2025-09-30 15:51:49
3907241a-63cf-4a3c-ab4a-82db544cb202;python-2025;2025-10-02 22:19:11
3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;estatistica-2025;2025-07-22 14:46:25
3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;github-2025;2025-07-22 14:46:34
3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;machine-learning-2025;2025-09-17 03:37:46
3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;pandas-2025;2025-07-22 14:46:42
3a65a77c-4c4e-46f9-8f1e-8cb7f83a1b6d;python-2025;2025-07-22 14:46:55
3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;github-2025;2025-11-18 01:31:44
3ad5df76-9b2b-4d8b-981d-43aa0a3cee31;python-2025;2025-11-20 03:18:51
3cefc0c5-28a3-43b1-a41c-75e3b51afb40;python-2025;2025-11-27 16:20:39
3cf7310c-3235-434f-8bf7-1a4e69fab673;github-2025;2025-08-19 23:36:44
3cf7310c-3235-434f-8bf7-1a4e69fab673;python-2025;2025-08-19 23:36:37
3ec8e32e-90e1-4b25-a125-61fb7c4ab859;github-2025;2025-08-19 19:13:42
3ec8e32e-90e1-4b25-a125-61fb7c4ab859;python-2025;2025-08-20 21:46:04
41dd4032-f146-4a17-b2af-27d8eb64e22c;github-2025;2025-08-17 14:39:22
41dd4032-f146-4a17-b2af-27d8eb64e22c;pandas-2025;2025-10-24 19:52:54
41dd4032-f146-4a17-b2af-27d8eb64e22c;python-2025;2025-08-19 20:36:14
41dd4032-f146-4a17-b2af-27d8eb64e22c;sql-2020;2025-08-19 20:37:56
42b8a775-f1ce-4a19-8faf-817ee5bec11a;estatistica-2025;2025-07-23 16:36:33
42b8a775-f1ce-4a19-8faf-817ee5bec11a;machine-learning-2025;2025-10-13 01:52:08
42b8a775-f1ce-4a19-8faf-817ee5bec11a;pandas-2025;2025-10-13 01:52:08
42b8a775-f1ce-4a19-8faf-817ee5bec11a;python-2025;2025-08-07 16:52:32
42f7b894-0cd7-4d35-b371-bd998bb1ad15;machine-learning-2025;2025-11-05 19:28:44
42f7b894-0cd7-4d35-b371-bd998bb1ad15;python-2025;2026-01-19 15:46:43
43296b1a-76f4-4161-b75b-64b09affa698;estatistica-2025;2025-10-13 19:02:16
435057bc-cf36-45a3-a1bc-1f43e319adfa;github-2025;2025-11-03 12:14:33
435057bc-cf36-45a3-a1bc-1f43e319adfa;loyalty-predict-2025;2025-11-10 15:56:35
435057bc-cf36-45a3-a1bc-1f43e319adfa;machine-learning-2025;2025-11-18 18:01:35
435057bc-cf36-45a3-a1bc-1f43e319adfa;python-2025;2025-11-03 12:14:41
435057bc-cf36-45a3-a1bc-1f43e319adfa;sql-2025;2025-11-03 12:14:50
439532c6-1c83-4f34-9f81-8041ec2f95fa;github-2025;2025-09-15 17:40:26
46aac1f2-6ba2-4358-843f-e938687b4694;estatistica-2025;2025-07-15 13:36:09
46aac1f2-6ba2-4358-843f-e938687b4694;github-2025;2025-07-15 13:37:52
46aac1f2-6ba2-4358-843f-e938687b4694;machine-learning-2025;2025-07-15 13:36:15
46aac1f2-6ba2-4358-843f-e938687b4694;pandas-2025;2025-07-15 13:37:59
46aac1f2-6ba2-4358-843f-e938687b4694;python-2025;2025-07-15 13:38:06
4716c3a1-85f7-400c-9801-e24a25cd2a4a;github-2025;2026-01-19 18:20:32
47b751cd-2038-4812-b7c0-84b0c9409d24;estatistica-2025;2025-11-05 11:33:57
47b751cd-2038-4812-b7c0-84b0c9409d24;github-2025;2025-10-06 15:46:16
47b751cd-2038-4812-b7c0-84b0c9409d24;pandas-2025;2025-10-23 18:27:06
47b751cd-2038-4812-b7c0-84b0c9409d24;python-2025;2025-10-06 15:50:49
4937a566-7b21-43c2-9d5a-56b4093014a1;github-2025;2025-09-29 18:46:14
4a0f7f8d-b0af-4f62-87da-e7fb297901c1;ml-2024;2025-09-29 22:50:31
4b5842c6-9074-4712-87e5-672de47ac316;python-2025;2025-08-08 01:38:00
4e02b398-f08c-4969-ad6c-8a668eca8a30;estatistica-2024;2025-09-05 21:18:22
4e8cf00b-dc0f-4f3a-9f77-6f6153d3e69f;github-2025;2025-12-06 19:28:22
4e8cf00b-dc0f-4f3a-9f77-6f6153d3e69f;python-2025;2025-12-04 19:15:56
4e8cf00b-dc0f-4f3a-9f77-6f6153d3e69f;sql-2025;2025-12-19 13:18:06
54d3efcb-f84a-47b4-a410-3ecbe0690f4d;github-2025;2026-01-15 09:48:34
54e00f18-387a-45a8-b9c2-dfefde83d002;github-2025;2025-11-28 14:17:06
54e00f18-387a-45a8-b9c2-dfefde83d002;python-2025;2025-11-28 14:17:13
54e00f18-387a-45a8-b9c2-dfefde83d002;sql-2025;2025-11-28 14:17:20
5590eea1-3886-4471-bd34-d5e79d1fc1fb;carreira;2025-11-11 22:17:21
5590eea1-3886-4471-bd34-d5e79d1fc1fb;github-2025;2025-10-17 23:50:19
5590eea1-3886-4471-bd34-d5e79d1fc1fb;python-2025;2025-10-17 23:50:38
569401e8-74eb-4b89-91c4-cbd098b1057c;github-2025;2025-09-21 23:29:44
57678c5e-70dc-4e60-9be7-9c3b939f72c4;github-2025;2026-01-13 19:33:10
58218ed2-809b-4810-86dd-00bb6f4a1842;python-2025;2025-10-06 16:56:47
5b319851-81ba-4314-abbc-62c9c03b704f;github-2025;2025-09-30 12:08:54
5b319851-81ba-4314-abbc-62c9c03b704f;mlflow-2025;2025-10-08 19:40:51
5f971ea0-5f04-40cd-9625-ca40ec484e8e;github-2025;2025-07-31 00:02:16
61361101-216a-44f9-bce1-8fe687307f54;github-2025;2025-09-23 22:52:08
61361101-216a-44f9-bce1-8fe687307f54;pandas-2025;2025-10-17 15:35:11
61361101-216a-44f9-bce1-8fe687307f54;python-2025;2025-09-23 22:52:28
61361101-216a-44f9-bce1-8fe687307f54;sql-2025;2025-10-17 15:35:18
61aefbea-cb0d-4e59-8978-758f52a962aa;machine-learning-2025;2025-11-24 15:54:16
6471e1f2-8b71-465f-bd96-8cf93212a2ae;github-2025;2026-01-15 12:17:02
68a718b2-cf8d-4216-b6a4-119c66274a8c;sql-2025;2025-10-16 05:33:46
693f5bc0-b9d2-4ebc-a2c3-87b01e32746d;github-2025;2025-11-05 20:30:07
6b80ce41-9b68-492b-80e7-fb81af100612;github-2025;2025-11-12 13:32:52
6c0aa435-b691-4cf6-a61d-9b893977798c;github-2025;2025-07-13 14:40:30
6cb0dbe4-2c57-487a-8294-f85665cb95c6;pandas-2025;2025-10-29 20:07:56
6cde8b60-fd72-4762-95d8-e9ae3f0c3904;github-2025;2026-01-11 01:08:01
6e089138-5886-49df-8c93-b1aeb03c5e6b;github-2025;2025-11-19 13:44:04
6e089138-5886-49df-8c93-b1aeb03c5e6b;sql-2025;2025-11-19 13:45:20
6e9916de-d98f-4629-b118-36e49ea641fd;mlflow-2025;2025-10-24 20:00:31
6e9916de-d98f-4629-b118-36e49ea641fd;sql-2025;2025-10-24 20:00:39
6f053d9a-a65c-4f33-8cf9-a7e7772a3cc0;github-2025;2025-11-14 17:27:09
73eb05a7-f37b-4f93-8ee0-d5267b576bfe;python-2025;2025-07-10 23:53:30
74712bd4-a056-455d-b7f5-99576f21179e;github-2025;2025-08-16 06:05:08
74712bd4-a056-455d-b7f5-99576f21179e;sql-2025;2025-09-17 21:45:28
748e6921-6649-44a8-b992-df8eed7f8d64;machine-learning-2025;2025-07-10 21:06:45
753b5886-946e-4956-bbb4-43b2a121a35f;github-2025;2025-09-19 13:29:40
753b5886-946e-4956-bbb4-43b2a121a35f;speed-f1;2026-01-15 18:46:54
753b5886-946e-4956-bbb4-43b2a121a35f;sql-2020;2025-07-12 16:24:40
753b5886-946e-4956-bbb4-43b2a121a35f;sql-2025;2026-01-14 12:35:17
75d906c3-ab6a-4319-be67-dd39e04e930c;carreira;2025-09-23 19:35:27
75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2024;2025-09-10 18:28:17
75d906c3-ab6a-4319-be67-dd39e04e930c;estatistica-2025;2025-09-26 17:12:44
75d906c3-ab6a-4319-be67-dd39e04e930c;github-2024;2025-07-10 23:50:38
75d906c3-ab6a-4319-be67-dd39e04e930c;github-2025;2025-07-10 23:50:46
75d906c3-ab6a-4319-be67-dd39e04e930c;ml-2024;2025-09-10 18:28:17
75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2024;2025-07-10 23:50:46
75d906c3-ab6a-4319-be67-dd39e04e930c;pandas-2025;2025-09-17 18:27:37
75d906c3-ab6a-4319-be67-dd39e04e930c;python-2024;2025-09-10 18:26:30
75d906c3-ab6a-4319-be67-dd39e04e930c;python-2025;2025-09-17 20:27:51
75e65d08-b468-4713-ab56-659a75abc4c6;github-2025;2025-07-16 21:31:04
763e477a-c5cb-4b88-b30a-0ccc9716ddb2;github-2025;2025-09-29 15:06:13
778c363f-eefa-4e75-aec6-3c06c89035f6;github-2025;2025-11-10 18:50:05
77f7633d-c9e5-49f9-8512-ce9fa75b7ff2;github-2025;2025-10-27 02:08:02
797fb46e-36bc-45a2-9bb4-e35066be7a9a;mlflow-2025;2025-10-20 22:52:00
7ac964d8-437d-4238-960c-594507855460;pandas-2025;2025-11-14 19:37:05
7c5cd9c5-a9a9-4037-b9cd-43181a3a9e9c;github-2025;2026-01-08 04:30:08
803895c3-3f39-42aa-afea-0a89dc73a26b;python-2025;2026-01-05 14:26:49
810fcf4b-c58f-4217-a99b-d8f3d78bee2a;github-2024;2025-12-04 12:22:43
816ca55c-4841-4c94-90c1-f53c51be2b12;sql-2025;2026-01-15 22:49:52
85c3bbe7-6587-4eb5-9a6c-a94d303536c8;pandas-2025;2025-07-29 00:10:46
