dtRef_week,StarDay,compras_no_dia
2026-01-26,2026-01-30,75
2026-01-19,2026-01-22,17
2026-01-12,2026-01-15,84
2026-01-05,2026-01-06,94
2025-12-29,2026-01-05,102
2025-12-22,2025-12-23,11
2025-12-15,2025-12-16,88
2025-12-08,2025-12-10,102
2025-12-01,2025-12-04,101
2025-11-24,2025-12-01,103
2025-11-17,2025-11-18,94
2025-11-10,2025-11-17,115
2025-11-03,2025-11-05,114
2025-10-27,2025-11-03,114
2025-10-20,2025-10-22,120
2025-10-13,2025-10-16,132
2025-10-06,2025-10-07,151
2025-09-29,2025-10-03,224
2025-09-22,2025-09-29,270
2025-09-15,2025-09-22,106
2025-09-08,2025-09-09,102
2025-09-01,2025-09-02,185
2025-08-25,2025-08-26,334
2025-08-18,2025-08-25,452
2025-08-11,2025-08-12,62
2025-08-04,2025-08-11,76
2025-07-28,2025-08-04,82
2025-07-21,2025-07-28,67
2025-07-14,2025-07-16,98
2025-07-07,2025-07-11,67
2025-06-30,2025-07-01,62
2025-06-23,2025-06-24,53
2025-06-16,2025-06-17,72
2025-06-09,2025-06-10,110
2025-06-02,2025-06-09,135
2025-05-26,2025-05-28,67
2025-05-19,2025-05-22,73
2025-05-12,2025-05-13,72
2025-05-05,2025-05-06,106
2025-04-28,2025-05-05,133
2025-04-21,2025-04-23,79
2025-04-14,2025-04-15,52
2025-04-07,2025-04-11,64
2025-03-31,2025-04-04,71
2025-03-24,2025-03-31,75
2025-03-17,2025-03-18,84
2025-03-10,2025-03-12,114
2025-03-03,2025-03-10,122
2025-02-24,2025-02-25,82
2025-02-17,2025-02-19,122
2025-02-10,2025-02-11,162
2025-02-03,2025-02-10,222
2025-01-27,2025-01-28,122
2025-01-20,2025-01-27,185
2025-01-13,2025-01-20,77
2025-01-06,2025-01-09,71
2024-12-30,2025-01-03,73
